EventTag,Latitude,Longitude,Tags
StrategicDevelopment,-0.15867,29.2386,StrategicDevelopment
ViolenceAgainstCivilians,-0.15867,29.2386,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-0.15867,29.2386,ViolenceAgainstCivilians
StrategicDevelopment,-11.65955,27.47411,StrategicDevelopment
RiotsOrProtests,-11.65955,27.47411,RiotsOrProtests
StrategicDevelopment,-11.65955,27.47411,StrategicDevelopment
RiotsOrProtests,-11.65955,27.47411,RiotsOrProtests
RiotsOrProtests,-11.65955,27.47411,RiotsOrProtests
ViolenceAgainstCivilians,-11.65955,27.47411,ViolenceAgainstCivilians
RiotsOrProtests,10.68253,43.94315,RiotsOrProtests
RiotsOrProtests,10.68253,43.94315,RiotsOrProtests
RemoteViolence,12.99982,24.36117,RemoteViolence
Battle-NoTerritoryChange,5.33285,30.4581,Battle-NoTerritoryChange
Battle-NoTerritoryChange,5.33285,30.4581,Battle-NoTerritoryChange
RemoteViolence,5.33285,30.4581,RemoteViolence
ViolenceAgainstCivilians,5.33285,30.4581,ViolenceAgainstCivilians
RiotsOrProtests,-14.22997,23.8294,RiotsOrProtests
Battle-NoTerritoryChange,-1.19953,28.7369,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-2.52766,27.62538,ViolenceAgainstCivilians
RiotsOrProtests,-15.65368,35.02124,RiotsOrProtests
Battle-NoTerritoryChange,-0.61468,29.11295,Battle-NoTerritoryChange
BaseEstablished,4.2,30.91,BaseEstablished
StrategicDevelopment,-15.4166,28.2833,StrategicDevelopment
RiotsOrProtests,-15.4166,28.2833,RiotsOrProtests
RiotsOrProtests,-15.4166,28.2833,RiotsOrProtests
RiotsOrProtests,-15.4166,28.2833,RiotsOrProtests
ViolenceAgainstCivilians,-15.4166,28.2833,ViolenceAgainstCivilians
RiotsOrProtests,-3.94126,28.87178,RiotsOrProtests
ViolenceAgainstCivilians,-1.68278,29.00111,ViolenceAgainstCivilians
RiotsOrProtests,-31.36199,29.57328,RiotsOrProtests
RiotsOrProtests,-31.36199,29.57328,RiotsOrProtests
RiotsOrProtests,-31.36199,29.57328,RiotsOrProtests
ViolenceAgainstCivilians,-31.36199,29.57328,ViolenceAgainstCivilians
RiotsOrProtests,0.84917,32.47306,RiotsOrProtests
RiotsOrProtests,0.84917,32.47306,RiotsOrProtests
RiotsOrProtests,0.00687,31.07689,RiotsOrProtests
RiotsOrProtests,-0.41611,31.40806,RiotsOrProtests
ViolenceAgainstCivilians,-24.03333,30.23333,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-24.03333,30.23333,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-24.03333,30.23333,ViolenceAgainstCivilians
Battle-NoTerritoryChange,36.58333,4,Battle-NoTerritoryChange
RemoteViolence,9.96,33.73,RemoteViolence
Battle-NoTerritoryChange,0.46667,29.41667,Battle-NoTerritoryChange
RiotsOrProtests,-15.71667,35.05,RiotsOrProtests
Battle-NoTerritoryChange,2.0095,45.25,Battle-NoTerritoryChange
ViolenceAgainstCivilians,10.88639,13.63,ViolenceAgainstCivilians
ViolenceAgainstCivilians,10.98943,13.86725,ViolenceAgainstCivilians
Battle-NoTerritoryChange,12.1,13.7,Battle-NoTerritoryChange
Battle-GovernmentRegainsTerritory,12.1,13.7,Battle-GovernmentRegainsTerritory
Battle-GovernmentRegainsTerritory,12.1,13.7,Battle-GovernmentRegainsTerritory
RiotsOrProtests,-25.86667,25.65,RiotsOrProtests
RiotsOrProtests,-25.86667,25.65,RiotsOrProtests
RiotsOrProtests,-25.86667,25.65,RiotsOrProtests
StrategicDevelopment,0.39535,32.55248,StrategicDevelopment
StrategicDevelopment,-3.3275,29.5072,StrategicDevelopment
Battle-NoTerritoryChange,4.14356,32.29001,Battle-NoTerritoryChange
Battle-NoTerritoryChange,2.97043,45.53468,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-23.73333,46.93333,ViolenceAgainstCivilians
RiotsOrProtests,27.41434,-9.04785,RiotsOrProtests
RiotsOrProtests,35.50472,11.06222,RiotsOrProtests
RiotsOrProtests,35.50472,11.06222,RiotsOrProtests
RiotsOrProtests,35.50472,11.06222,RiotsOrProtests
RiotsOrProtests,-25.8541,25.62881,RiotsOrProtests
RiotsOrProtests,-25.8541,25.62881,RiotsOrProtests
Battle-NoTerritoryChange,11.84644,13.16027,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.84644,13.16027,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.84644,13.16027,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.84644,13.16027,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.84644,13.16027,Battle-NoTerritoryChange
Battle-GovernmentRegainsTerritory,11.84644,13.16027,Battle-GovernmentRegainsTerritory
Battle-NoTerritoryChange,11.84644,13.16027,Battle-NoTerritoryChange
RiotsOrProtests,11.84644,13.16027,RiotsOrProtests
ViolenceAgainstCivilians,11.84644,13.16027,ViolenceAgainstCivilians
Battle-NoTerritoryChange,11.8288,12.6345,Battle-NoTerritoryChange
RiotsOrProtests,0.02556,36.40778,RiotsOrProtests
ViolenceAgainstCivilians,8.40653,33.18876,ViolenceAgainstCivilians
Battle-NoTerritoryChange,1.6,19.1167,Battle-NoTerritoryChange
Battle-NoTerritoryChange,12.56279,14.4442,Battle-NoTerritoryChange
RemoteViolence,12.56279,14.4442,RemoteViolence
RemoteViolence,12.56279,14.4442,RemoteViolence
ViolenceAgainstCivilians,12.56279,14.4442,ViolenceAgainstCivilians
RiotsOrProtests,0.33333,32.56667,RiotsOrProtests
ViolenceAgainstCivilians,0.2833,32.5833,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-2.5433,29.9447,ViolenceAgainstCivilians
ViolenceAgainstCivilians,35.85798,9.20072,ViolenceAgainstCivilians
RiotsOrProtests,7.7411,8.5121,RiotsOrProtests
Battle-NoTerritoryChange,9.54089,31.65206,Battle-NoTerritoryChange
Battle-NoTerritoryChange,9.54089,31.65206,Battle-NoTerritoryChange
RemoteViolence,9.54089,31.65206,RemoteViolence
ViolenceAgainstCivilians,9.540895,31.652064,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.540895,31.652064,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.54089,31.65206,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.54089,31.65206,ViolenceAgainstCivilians
RiotsOrProtests,9.540895,31.652064,RiotsOrProtests
ViolenceAgainstCivilians,9.540895,31.652064,ViolenceAgainstCivilians
RemoteViolence,9.54089,31.65206,RemoteViolence
RemoteViolence,9.54089,31.65206,RemoteViolence
ViolenceAgainstCivilians,9.540895,31.652064,ViolenceAgainstCivilians
Battle-NoTerritoryChange,12.916,24.87119,Battle-NoTerritoryChange
RiotsOrProtests,-25.49489,31.50891,RiotsOrProtests
ViolenceAgainstCivilians,-25.49489,31.50891,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-25.49489,31.50891,ViolenceAgainstCivilians
Battle-NoTerritoryChange,-0.41667,28.46667,Battle-NoTerritoryChange
RiotsOrProtests,-29.39773,31.22496,RiotsOrProtests
Battle-NoTerritoryChange,-3.22,40.12,Battle-NoTerritoryChange
RiotsOrProtests,-3.22,40.12,RiotsOrProtests
RemoteViolence,10.83222,33.66194,RemoteViolence
ViolenceAgainstCivilians,0.82922,29.54158,ViolenceAgainstCivilians
ViolenceAgainstCivilians,0.82922,29.54158,ViolenceAgainstCivilians
Battle-GovernmentRegainsTerritory,1.3601,29.03535,Battle-GovernmentRegainsTerritory
Battle-NoTerritoryChange,4.84334,29.82857,Battle-NoTerritoryChange
RiotsOrProtests,9.6667,35.25,RiotsOrProtests
RemoteViolence,13.065,24.33167,RemoteViolence
RiotsOrProtests,-29.14691,31.41403,RiotsOrProtests
Battle-NoTerritoryChange,10.8125,30.45333,Battle-NoTerritoryChange
RiotsOrProtests,-18.93274,47.55293,RiotsOrProtests
ViolenceAgainstCivilians,-33.98972,18.55627,ViolenceAgainstCivilians
RemoteViolence,12.85499,25.02473,RemoteViolence
Battle-NoTerritoryChange,5.199914,31.772189,Battle-NoTerritoryChange
ViolenceAgainstCivilians,5.199914,31.772189,ViolenceAgainstCivilians
Battle-NoTerritoryChange,-16.73333,47.81667,Battle-NoTerritoryChange
RiotsOrProtests,8.05861,-6.18972,RiotsOrProtests
RiotsOrProtests,36.80803,10.09721,RiotsOrProtests
RiotsOrProtests,-11.2,28.8833,RiotsOrProtests
RiotsOrProtests,35.81573,9.47909,RiotsOrProtests
Battle-NoTerritoryChange,7.29983,27.70733,Battle-NoTerritoryChange
StrategicDevelopment,-25.9653,32.5892,StrategicDevelopment
RiotsOrProtests,-25.9653,32.5892,RiotsOrProtests
Battle-NoTerritoryChange,29.23333,19.21667,Battle-NoTerritoryChange
RemoteViolence,29.23333,19.21667,RemoteViolence
ViolenceAgainstCivilians,29.23333,19.21667,ViolenceAgainstCivilians
NonViolentTerritoryTransfer,5.74987,46.51057,NonViolentTerritoryTransfer
RiotsOrProtests,33.61794,10.28536,RiotsOrProtests
RemoteViolence,1.44809,44.32775,RemoteViolence
ViolenceAgainstCivilians,-0.32608,37.70271,ViolenceAgainstCivilians
StrategicDevelopment,4.92379,29.4626,StrategicDevelopment
RiotsOrProtests,-25.69129,27.49334,RiotsOrProtests
RiotsOrProtests,-25.69129,27.49334,RiotsOrProtests
ViolenceAgainstCivilians,-25.69129,27.49334,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-17.9644,34.3906,ViolenceAgainstCivilians
Battle-NoTerritoryChange,-17.9644,34.3906,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-17.9644,34.3906,ViolenceAgainstCivilians
RiotsOrProtests,-24.97161,31.11249,RiotsOrProtests
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
NonViolentTerritoryTransfer,1.71305,44.76388,NonViolentTerritoryTransfer
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
NonViolentTerritoryTransfer,1.71305,44.76388,NonViolentTerritoryTransfer
Battle-NoTerritoryChange,1.71305,44.76388,Battle-NoTerritoryChange
ViolenceAgainstCivilians,1.71305,44.76388,ViolenceAgainstCivilians
ViolenceAgainstCivilians,1.71305,44.76388,ViolenceAgainstCivilians
ViolenceAgainstCivilians,1.71305,44.76388,ViolenceAgainstCivilians
ViolenceAgainstCivilians,1.71305,44.76388,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-18.1833,31.55,ViolenceAgainstCivilians
ViolenceAgainstCivilians,10.5909,14.3159,ViolenceAgainstCivilians
ViolenceAgainstCivilians,31.63148,-8.00828,ViolenceAgainstCivilians
RiotsOrProtests,31.35254,27.24528,RiotsOrProtests
Battle-NoTerritoryChange,12.36113,13.8246,Battle-NoTerritoryChange
RemoteViolence,12.36113,13.8246,RemoteViolence
ViolenceAgainstCivilians,12.33417,6.40569,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-0.33379,31.73409,ViolenceAgainstCivilians
RiotsOrProtests,-0.33379,31.73409,RiotsOrProtests
RiotsOrProtests,-0.33379,31.73409,RiotsOrProtests
RiotsOrProtests,-23.27557,30.24802,RiotsOrProtests
Battle-NoTerritoryChange,9.08333,41.16667,Battle-NoTerritoryChange
ViolenceAgainstCivilians,9.08333,41.16667,ViolenceAgainstCivilians
RiotsOrProtests,9.08333,41.16667,RiotsOrProtests
ViolenceAgainstCivilians,12.75,22.5833,ViolenceAgainstCivilians
RiotsOrProtests,35.3944,0.1397,RiotsOrProtests
RiotsOrProtests,1.67444,31.715,RiotsOrProtests
RiotsOrProtests,-34.12928,18.37627,RiotsOrProtests
ViolenceAgainstCivilians,-1.4,28.81667,ViolenceAgainstCivilians
StrategicDevelopment,-1.4,28.81667,StrategicDevelopment
StrategicDevelopment,-1.4,28.81667,StrategicDevelopment
ViolenceAgainstCivilians,-1.4,28.81667,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-1.4,28.81667,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-1.4,28.81667,ViolenceAgainstCivilians
RiotsOrProtests,12.4666,15.4333,RiotsOrProtests
Battle-NoTerritoryChange,5.19938,45.52517,Battle-NoTerritoryChange
RiotsOrProtests,8.9,39.91667,RiotsOrProtests
Battle-NoTerritoryChange,-1.26141,36.86081,Battle-NoTerritoryChange
RiotsOrProtests,-1.26141,36.86081,RiotsOrProtests
ViolenceAgainstCivilians,-1.26141,36.86081,ViolenceAgainstCivilians
ViolenceAgainstCivilians,0.58315,29.48729,ViolenceAgainstCivilians
Battle-NoTerritoryChange,4.39202,46.0884,Battle-NoTerritoryChange
Battle-NoTerritoryChange,4.39202,46.0884,Battle-NoTerritoryChange
ViolenceAgainstCivilians,3.12916,43.6977,ViolenceAgainstCivilians
ViolenceAgainstCivilians,3.12916,43.6977,ViolenceAgainstCivilians
Battle-NoTerritoryChange,3.12916,43.6977,Battle-NoTerritoryChange
RiotsOrProtests,11,47.11667,RiotsOrProtests
ViolenceAgainstCivilians,9.22,27.56,ViolenceAgainstCivilians
ViolenceAgainstCivilians,8.131,30.014833,ViolenceAgainstCivilians
ViolenceAgainstCivilians,8.131,30.014833,ViolenceAgainstCivilians
RemoteViolence,8.47389,46.29056,RemoteViolence
Battle-NoTerritoryChange,0.77028,29.56972,Battle-NoTerritoryChange
RemoteViolence,11.13333,14.05,RemoteViolence
RiotsOrProtests,0.45972,33.48028,RiotsOrProtests
RiotsOrProtests,-29.85,30.98333,RiotsOrProtests
RiotsOrProtests,-30.78248,29.61889,RiotsOrProtests
Battle-NoTerritoryChange,-24.87194,33.11944,Battle-NoTerritoryChange
RiotsOrProtests,-26.31667,31.13333,RiotsOrProtests
RiotsOrProtests,1.08056,34.175,RiotsOrProtests
ViolenceAgainstCivilians,1.08056,34.175,ViolenceAgainstCivilians
StrategicDevelopment,7.52364,23.22237,StrategicDevelopment
RiotsOrProtests,-0.6583,30.6758,RiotsOrProtests
StrategicDevelopment,-0.6583,30.6758,StrategicDevelopment
RiotsOrProtests,-17.85806,31.03722,RiotsOrProtests
ViolenceAgainstCivilians,-17.85806,31.03722,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-17.85806,31.03722,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-33.67889,18.98866,ViolenceAgainstCivilians
RiotsOrProtests,-20.55,30.56667,RiotsOrProtests
ViolenceAgainstCivilians,-31.59192,29.37418,ViolenceAgainstCivilians
Battle-GovernmentRegainsTerritory,11.3351,14.17198,Battle-GovernmentRegainsTerritory
ViolenceAgainstCivilians,6.66703,19.79994,ViolenceAgainstCivilians
RiotsOrProtests,-6.15,23.6,RiotsOrProtests
RiotsOrProtests,-6.15,23.6,RiotsOrProtests
Battle-GovernmentRegainsTerritory,-0.58234,29.02382,Battle-GovernmentRegainsTerritory
Battle-NoTerritoryChange,-0.58234,29.02382,Battle-NoTerritoryChange
RiotsOrProtests,-32.94611,27.72792,RiotsOrProtests
RiotsOrProtests,-32.94611,27.72792,RiotsOrProtests
ViolenceAgainstCivilians,8.6,40.31667,ViolenceAgainstCivilians
BaseEstablished,4.05,23.36667,BaseEstablished
RiotsOrProtests,36.2675,2.75,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RiotsOrProtests,33.35495,10.50548,RiotsOrProtests
RemoteViolence,2.02053,45.28967,RemoteViolence
Battle-NoTerritoryChange,2.02053,45.28967,Battle-NoTerritoryChange
RemoteViolence,2.02053,45.28967,RemoteViolence
RiotsOrProtests,2.02053,45.28967,RiotsOrProtests
RemoteViolence,2.02053,45.28967,RemoteViolence
ViolenceAgainstCivilians,2.02053,45.28967,ViolenceAgainstCivilians
ViolenceAgainstCivilians,2.02053,45.28967,ViolenceAgainstCivilians
ViolenceAgainstCivilians,2.02053,45.28967,ViolenceAgainstCivilians
RiotsOrProtests,36.64964,9.61231,RiotsOrProtests
RiotsOrProtests,36.64964,9.61231,RiotsOrProtests
RiotsOrProtests,4.05815,38.31948,RiotsOrProtests
RiotsOrProtests,34.7501,8.51976,RiotsOrProtests
Battle-NoTerritoryChange,4.84091,29.70909,Battle-NoTerritoryChange
RiotsOrProtests,13.5,39.4667,RiotsOrProtests
ViolenceAgainstCivilians,8.15548,38.82598,ViolenceAgainstCivilians
StrategicDevelopment,8.15548,38.82598,StrategicDevelopment
ViolenceAgainstCivilians,14.13602,25.55285,ViolenceAgainstCivilians
ViolenceAgainstCivilians,14.13602,25.55285,ViolenceAgainstCivilians
Battle-NoTerritoryChange,32.85349,12.23857,Battle-NoTerritoryChange
ViolenceAgainstCivilians,10.97809,14.24167,ViolenceAgainstCivilians
RiotsOrProtests,2.39583,10.39933,RiotsOrProtests
RiotsOrProtests,9.8,35.1,RiotsOrProtests
RemoteViolence,0.3,32.56667,RemoteViolence
RiotsOrProtests,37.23737,9.86313,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
RiotsOrProtests,34.574,9.429,RiotsOrProtests
Battle-NoTerritoryChange,12.72364,24.90286,Battle-NoTerritoryChange
StrategicDevelopment,0.05,37.65,StrategicDevelopment
ViolenceAgainstCivilians,9.15,38.4,ViolenceAgainstCivilians
ViolenceAgainstCivilians,8.29594,35.58212,ViolenceAgainstCivilians
RiotsOrProtests,8.29594,35.58212,RiotsOrProtests
ViolenceAgainstCivilians,8.29594,35.58212,ViolenceAgainstCivilians
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,34.4363,9.7647,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
RiotsOrProtests,-33.99806,18.67291,RiotsOrProtests
ViolenceAgainstCivilians,-33.99806,18.67291,ViolenceAgainstCivilians
RemoteViolence,-6.16543,39.19562,RemoteViolence
ViolenceAgainstCivilians,8.58333,40.31667,ViolenceAgainstCivilians
RiotsOrProtests,8.58333,40.31667,RiotsOrProtests
RiotsOrProtests,-4.971347,39.776145,RiotsOrProtests
RiotsOrProtests,8.86897,42.12326,RiotsOrProtests
RiotsOrProtests,9.23506,40.75483,RiotsOrProtests
RiotsOrProtests,9.23506,40.75483,RiotsOrProtests
RiotsOrProtests,9.23506,40.75483,RiotsOrProtests
ViolenceAgainstCivilians,9.23506,40.75483,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.23506,40.75483,ViolenceAgainstCivilians
Battle-NoTerritoryChange,3.1034,45.85147,Battle-NoTerritoryChange
Battle-NoTerritoryChange,12.1,13.78333,Battle-NoTerritoryChange
Battle-GovernmentRegainsTerritory,12.1,13.78333,Battle-GovernmentRegainsTerritory
RemoteViolence,30.46579,30.93164,RemoteViolence
RiotsOrProtests,28.10988,30.7503,RiotsOrProtests
ViolenceAgainstCivilians,-0.71215,29.05451,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-0.71215,29.05451,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-0.71215,29.05451,ViolenceAgainstCivilians
Battle-NoTerritoryChange,-0.71215,29.05451,Battle-NoTerritoryChange
NonViolentTerritoryTransfer,-0.71215,29.05451,NonViolentTerritoryTransfer
StrategicDevelopment,-0.71215,29.05451,StrategicDevelopment
Battle-NoTerritoryChange,-0.71215,29.05451,Battle-NoTerritoryChange
RiotsOrProtests,32.37535,15.09254,RiotsOrProtests
RiotsOrProtests,32.37535,15.09254,RiotsOrProtests
RiotsOrProtests,32.37535,15.09254,RiotsOrProtests
Battle-NoTerritoryChange,32.37535,15.09254,Battle-NoTerritoryChange
Battle-NoTerritoryChange,32.37535,15.09254,Battle-NoTerritoryChange
RemoteViolence,32.37535,15.09254,RemoteViolence
StrategicDevelopment,10.31667,-6.06667,StrategicDevelopment
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
RiotsOrProtests,-34.05341,18.62365,RiotsOrProtests
ViolenceAgainstCivilians,32.8941,13.276,ViolenceAgainstCivilians
RiotsOrProtests,32.8941,13.276,RiotsOrProtests
RiotsOrProtests,-0.62017,30.04531,RiotsOrProtests
Battle-NoTerritoryChange,-8.64359,27.35094,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.44514,12.98013,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.44514,12.98013,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.44514,12.98013,Battle-NoTerritoryChange
RiotsOrProtests,5.37594,39.71292,RiotsOrProtests
RiotsOrProtests,-8.4238,33.0291,RiotsOrProtests
ViolenceAgainstCivilians,-16.11528,33.72944,ViolenceAgainstCivilians
RiotsOrProtests,-16.11528,33.72944,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
RiotsOrProtests,-24.70315,28.40412,RiotsOrProtests
ViolenceAgainstCivilians,2.04139,45.33372,ViolenceAgainstCivilians
RemoteViolence,2.04139,45.33372,RemoteViolence
StrategicDevelopment,2.04139,45.33372,StrategicDevelopment
StrategicDevelopment,2.04139,45.33372,StrategicDevelopment
RiotsOrProtests,2.04139,45.33372,RiotsOrProtests
RiotsOrProtests,2.04139,45.33372,RiotsOrProtests
RiotsOrProtests,-23.87422,28.6957,RiotsOrProtests
RiotsOrProtests,30.05565,31.1997,RiotsOrProtests
RemoteViolence,30.05565,31.1997,RemoteViolence
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
RiotsOrProtests,31.21288,29.9281,RiotsOrProtests
StrategicDevelopment,-1.29075,28.98613,StrategicDevelopment
NonViolentTerritoryTransfer,-1.29075,28.98613,NonViolentTerritoryTransfer
Battle-NoTerritoryChange,-1.29075,28.98613,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-1.29075,28.98613,Battle-NoTerritoryChange
Battle-NoTerritoryChange,-1.29075,28.98613,Battle-NoTerritoryChange
RiotsOrProtests,-4.05,39.66667,RiotsOrProtests
RiotsOrProtests,-4.05,39.66667,RiotsOrProtests
RiotsOrProtests,35.76471,10.81254,RiotsOrProtests
RiotsOrProtests,35.76471,10.81254,RiotsOrProtests
RiotsOrProtests,35.76471,10.81254,RiotsOrProtests
RemoteViolence,14.66286,-1.94661,RemoteViolence
RiotsOrProtests,12.1833,18.7,RiotsOrProtests
Battle-NoTerritoryChange,6.31,-10.8,Battle-NoTerritoryChange
StrategicDevelopment,6.31,-10.8,StrategicDevelopment
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
RiotsOrProtests,6.31,-10.8,RiotsOrProtests
