EVENT_DATE,EventTag,LOCATION,Latitude,Longitude,Tags
11/3/2016,RemoteViolence,Qansax Dheere,2.87123,43.00434,RemoteViolence
6/2/2016,Battle-NoTerritoryChange,Qaras Goy,9.89242,45.18529,Battle-NoTerritoryChange
20/02/2016,Battle-NoTerritoryChange,Qaryunus,32.0639,20.05199,Battle-NoTerritoryChange
3/3/2016,Battle-NoTerritoryChange,Qaryunus,32.0639,20.05199,Battle-NoTerritoryChange
15/01/2016,RemoteViolence,Qaryunus,32.0639,20.05199,RemoteViolence
12/2/2016,RemoteViolence,Qaryunus,32.0639,20.05199,RemoteViolence
24/02/2016,Battle-NoTerritoryChange,Qaryunus,32.0639,20.05199,Battle-NoTerritoryChange
31/01/2016,Battle-NoTerritoryChange,QaSr Bin Ghashr,32.68333,13.18333,Battle-NoTerritoryChange
1/2/2016,Battle-NoTerritoryChange,QaSr Bin Ghashr,32.68333,13.18333,Battle-NoTerritoryChange
30/01/2016,Battle-NoTerritoryChange,Qaw,11.24278,48.97583,Battle-NoTerritoryChange
9/1/2016,Battle-NoTerritoryChange,Qodax,9.64542,49.82511,Battle-NoTerritoryChange
27/02/2016,NonViolentTerritoryTransfer,Qoor-Dheere,2.78187,45.81511,NonViolentTerritoryTransfer
29/03/2016,ViolenceAgainstCivilians,Qorilugud,8.55281,46.22389,ViolenceAgainstCivilians
18/03/2016,Battle-NoTerritoryChange,Qorilugud,8.55281,46.22389,Battle-NoTerritoryChange
29/02/2016,RemoteViolence,Qorilugud,8.55281,46.22389,RemoteViolence
5/3/2016,StrategicDevelopment,Qoryooley,1.78586,44.5313,StrategicDevelopment
8/2/2016,Battle-NoTerritoryChange,Qoryooley,1.78586,44.5313,Battle-NoTerritoryChange
29/02/2016,Battle-NoTerritoryChange,Qoryooley,1.78586,44.5313,Battle-NoTerritoryChange
7/3/2016,Battle-NoTerritoryChange,Qoryooley,1.78586,44.5313,Battle-NoTerritoryChange
9/2/2016,RemoteViolence,Qoryooley,1.78586,44.5313,RemoteViolence
5/3/2016,Battle-NoTerritoryChange,Qoryooley,1.78586,44.5313,Battle-NoTerritoryChange
13/03/2016,Battle-NoTerritoryChange,Qoryooley,1.78586,44.5313,Battle-NoTerritoryChange
15/03/2016,Battle-NoTerritoryChange,Qoryooley,1.78586,44.5313,Battle-NoTerritoryChange
28/03/2016,Battle-NoTerritoryChange,Qoryooley,1.78586,44.5313,Battle-NoTerritoryChange
9/2/2016,RemoteViolence,Qoryooley,1.78586,44.5313,RemoteViolence
26/03/2016,StrategicDevelopment,Qoryooley,1.78586,44.5313,StrategicDevelopment
7/2/2016,ViolenceAgainstCivilians,Qoryooley,1.78586,44.5313,ViolenceAgainstCivilians
27/03/2016,ViolenceAgainstCivilians,Qoryooley,1.78586,44.5313,ViolenceAgainstCivilians
15/02/2016,RiotsOrProtests,Quljeed,10.09056,43.0089,RiotsOrProtests
24/02/2016,RiotsOrProtests,Qumbu,-31.16304,28.87056,RiotsOrProtests
6/3/2016,RiotsOrProtests,Qumbu,-31.16304,28.87056,RiotsOrProtests
24/02/2016,Battle-NoTerritoryChange,Qurac-Madoobe,2.9252,45.63927,Battle-NoTerritoryChange
3/1/2016,ViolenceAgainstCivilians,Rab Dhuure,4.35047,43.16359,ViolenceAgainstCivilians
6/1/2016,ViolenceAgainstCivilians,Rab Dhuure,4.35047,43.16359,ViolenceAgainstCivilians
6/1/2016,Battle-NoTerritoryChange,Rab Dhuure,4.35047,43.16359,Battle-NoTerritoryChange
7/1/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
10/1/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
12/1/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
17/01/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
24/01/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
31/01/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
11/2/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
20/02/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
24/02/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
13/03/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
25/03/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
30/03/2016,RiotsOrProtests,Rabat,34.01325,-6.83255,RiotsOrProtests
25/01/2016,RiotsOrProtests,Rades,36.76806,10.27528,RiotsOrProtests
3/1/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
4/1/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
7/1/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
28/01/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
2/2/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
5/2/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
17/03/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
25/03/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
1/4/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
17/03/2016,RemoteViolence,Rafah,31.2878,34.2369,RemoteViolence
27/03/2016,RemoteViolence,Rafah,31.2878,34.2369,RemoteViolence
4/3/2016,Battle-NoTerritoryChange,Rafah,31.2878,34.2369,Battle-NoTerritoryChange
31/01/2016,RemoteViolence,Rafah,31.2878,34.2369,RemoteViolence
27/02/2016,RemoteViolence,Rafah,31.2878,34.2369,RemoteViolence
22/01/2016,RemoteViolence,Rafah,31.2878,34.2369,RemoteViolence
25/02/2016,RemoteViolence,Rafah,31.2878,34.2369,RemoteViolence
13/03/2016,RemoteViolence,Rafah,31.2878,34.2369,RemoteViolence
19/02/2016,StrategicDevelopment,Rafah,31.2878,34.2369,StrategicDevelopment
11/1/2016,StrategicDevelopment,Ragoubet Selta,35.35417,9.32833,StrategicDevelopment
25/01/2016,ViolenceAgainstCivilians,Raja,8.46239,25.68095,ViolenceAgainstCivilians
9/2/2016,RiotsOrProtests,Rakai,-0.70703,31.4041,RiotsOrProtests
2/2/2016,RiotsOrProtests,Rakai,-0.70703,31.4041,RiotsOrProtests
2/2/2016,ViolenceAgainstCivilians,Rakai,-0.70703,31.4041,ViolenceAgainstCivilians
25/02/2016,ViolenceAgainstCivilians,Rako Raaxo,9.7807,49.73008,ViolenceAgainstCivilians
2/1/2016,NonViolentTerritoryTransfer,Ramba,-2.34694,28.59516,NonViolentTerritoryTransfer
29/01/2016,RiotsOrProtests,Randburg,-26.0941,28.00123,RiotsOrProtests
23/03/2016,Battle-GovernmentRegainsTerritory,Rann,12.28295,14.47243,Battle-GovernmentRegainsTerritory
16/01/2016,StrategicDevelopment,Ras al Hilal,32.88311,22.18094,StrategicDevelopment
4/1/2016,Battle-NoTerritoryChange,Ras Lanuf,30.51667,18.56667,Battle-NoTerritoryChange
7/1/2016,Battle-NoTerritoryChange,Ras Lanuf,30.51667,18.56667,Battle-NoTerritoryChange
21/01/2016,Battle-NoTerritoryChange,Ras Lanuf,30.51667,18.56667,Battle-NoTerritoryChange
29/03/2016,RemoteViolence,Rashad,11.85643,31.06356,RemoteViolence
6/3/2016,RemoteViolence,Raso,3.5507,45.05592,RemoteViolence
15/02/2016,RiotsOrProtests,Ratoma,9.5833,-13.65,RiotsOrProtests
19/01/2016,RiotsOrProtests,Redeyef,34.3827,8.15549,RiotsOrProtests
20/01/2016,RiotsOrProtests,Redeyef,34.3827,8.15549,RiotsOrProtests
16/02/2016,RiotsOrProtests,Redeyef,34.3827,8.15549,RiotsOrProtests
20/03/2016,RiotsOrProtests,Reeston,-32.96667,27.8,RiotsOrProtests
18/02/2016,RiotsOrProtests,Reeston,-32.96667,27.8,RiotsOrProtests
25/01/2016,RiotsOrProtests,Regueb,34.85932,9.78654,RiotsOrProtests
22/03/2016,RiotsOrProtests,Regueb,34.85932,9.78654,RiotsOrProtests
23/03/2016,RiotsOrProtests,Regueb,34.85932,9.78654,RiotsOrProtests
20/01/2016,RiotsOrProtests,Regueb,34.85932,9.78654,RiotsOrProtests
21/01/2016,RiotsOrProtests,Regueb,34.85932,9.78654,RiotsOrProtests
23/01/2016,RiotsOrProtests,Regueb,34.85932,9.78654,RiotsOrProtests
22/01/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
7/1/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
8/1/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
9/1/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
10/1/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
11/1/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
12/1/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
21/01/2016,RiotsOrProtests,Remada,32.31662,10.39551,RiotsOrProtests
24/03/2016,RemoteViolence,Renk,11.75,32.8,RemoteViolence
26/03/2016,RemoteViolence,Renk,11.75,32.8,RemoteViolence
12/3/2016,RemoteViolence,Reys Qode,3.36388,42.35111,RemoteViolence
11/1/2016,Battle-NoTerritoryChange,Rimaygacmeed,2.10049,45.10513,Battle-NoTerritoryChange
18/01/2016,Battle-NoTerritoryChange,Rimaygacmeed,2.10049,45.10513,Battle-NoTerritoryChange
28/02/2016,RiotsOrProtests,Rimuka,-18.35,29.8833,RiotsOrProtests
8/3/2016,Battle-NoTerritoryChange,River Sobat,9.37044,31.5477,Battle-NoTerritoryChange
13/02/2016,ViolenceAgainstCivilians,River Yei,6.25,30.21667,ViolenceAgainstCivilians
8/2/2016,RiotsOrProtests,Riverlea,-26.2119,27.9732,RiotsOrProtests
9/2/2016,RiotsOrProtests,Riverlea,-26.2119,27.9732,RiotsOrProtests
10/2/2016,RiotsOrProtests,Riverlea,-26.2119,27.9732,RiotsOrProtests
5/1/2016,RiotsOrProtests,Robe,7.11984,40.00701,RiotsOrProtests
9/1/2016,RiotsOrProtests,Robe,7.11984,40.00701,RiotsOrProtests
22/02/2016,RiotsOrProtests,Robe,9.60009,39.13336,RiotsOrProtests
10/1/2016,ViolenceAgainstCivilians,Robe,7.11984,40.00701,ViolenceAgainstCivilians
13/01/2016,RiotsOrProtests,Robertson,-33.80342,19.88537,RiotsOrProtests
21/01/2016,RemoteViolence,Rohero,-3.3797,29.365,RemoteViolence
15/02/2016,ViolenceAgainstCivilians,Rohero,-3.3797,29.365,ViolenceAgainstCivilians
1/1/2016,RemoteViolence,Rokoro,13.27806,24.4475,RemoteViolence
2/1/2016,RemoteViolence,Rokoro,13.27806,24.4475,RemoteViolence
3/1/2016,RemoteViolence,Rokoro,13.27806,24.4475,RemoteViolence
23/01/2016,RemoteViolence,Rokoro,13.27806,24.4475,RemoteViolence
25/01/2016,RemoteViolence,Rokoro,13.27806,24.4475,RemoteViolence
10/2/2016,RemoteViolence,Rokoro,13.27806,24.4475,RemoteViolence
1/1/2016,Battle-NoTerritoryChange,Rokoro,13.27806,24.4475,Battle-NoTerritoryChange
18/01/2016,Battle-NoTerritoryChange,Rokoro,13.27806,24.4475,Battle-NoTerritoryChange
31/12/2015,ViolenceAgainstCivilians,Roodepoort,-26.1625,27.8725,ViolenceAgainstCivilians
23/02/2016,RiotsOrProtests,Rosh Pinah,-27.965,16.76,RiotsOrProtests
1/1/2016,RemoteViolence,Rowata,13.33739,24.50117,RemoteViolence
2/1/2016,RiotsOrProtests,Rubanda,-1.1846,29.85173,RiotsOrProtests
2/1/2016,RiotsOrProtests,Rubanda,-1.1846,29.85173,RiotsOrProtests
13/01/2016,ViolenceAgainstCivilians,Rubaya,-1.54355,28.86854,ViolenceAgainstCivilians
18/01/2016,ViolenceAgainstCivilians,Rubirizi,-3.2892,29.3908,ViolenceAgainstCivilians
8/1/2016,RiotsOrProtests,Rufisque,14.72503,-17.27088,RiotsOrProtests
11/1/2016,RiotsOrProtests,Rufisque,14.72503,-17.27088,RiotsOrProtests
13/03/2016,RiotsOrProtests,Rufisque ,14.72503,-17.27088,RiotsOrProtests
23/01/2016,Battle-NoTerritoryChange,Ruga Fulani,9.41667,12.23333,Battle-NoTerritoryChange
18/01/2016,ViolenceAgainstCivilians,Rugando,-0.63333,30.51667,ViolenceAgainstCivilians
14/01/2016,RiotsOrProtests,Rugando,-0.63333,30.51667,RiotsOrProtests
6/3/2016,StrategicDevelopment,Rukungiri,-0.75,29.9167,StrategicDevelopment
20/02/2016,RiotsOrProtests,Rundu,-17.9333,19.7667,RiotsOrProtests
15/01/2016,RemoteViolence,Rundu,-17.9333,19.7667,RemoteViolence
26/02/2016,Battle-NoTerritoryChange,Rusape,-18.7333,32.0333,Battle-NoTerritoryChange
20/03/2016,RiotsOrProtests,Rushaki,-1.25,29.99,RiotsOrProtests
4/1/2016,RiotsOrProtests,Rustenburg,-25.66667,27.25,RiotsOrProtests
4/1/2016,RiotsOrProtests,Rustenburg,-25.66667,27.25,RiotsOrProtests
5/2/2016,ViolenceAgainstCivilians,Rutshuru,-1.1869,29.44613,ViolenceAgainstCivilians
12/3/2016,Battle-GovernmentRegainsTerritory,Rutshuru,-1.1869,29.44613,Battle-GovernmentRegainsTerritory
26/03/2016,ViolenceAgainstCivilians,Rwindi,-0.78872,29.29257,ViolenceAgainstCivilians
7/3/2016,ViolenceAgainstCivilians,Saaxo,6.71667,47,ViolenceAgainstCivilians
17/02/2016,ViolenceAgainstCivilians,Sabawanag,10.52959,44.13137,ViolenceAgainstCivilians
22/01/2016,Battle-NoTerritoryChange,Saben,12.33056,-1.70889,Battle-NoTerritoryChange
16/02/2016,ViolenceAgainstCivilians,Sabha,27.03766,14.42832,ViolenceAgainstCivilians
17/02/2016,ViolenceAgainstCivilians,Sabha,27.03766,14.42832,ViolenceAgainstCivilians
4/2/2016,RiotsOrProtests,Sabie,-25.0999,30.78001,RiotsOrProtests
17/02/2016,RiotsOrProtests,Sabie,-25.0999,30.78001,RiotsOrProtests
7/3/2016,RiotsOrProtests,Sabon Gari,12.02182,8.52237,RiotsOrProtests
23/03/2016,ViolenceAgainstCivilians,Sabongari Chambula,10.86349,13.51887,ViolenceAgainstCivilians
25/01/2016,RemoteViolence,Saboon El Fag,12.84382,24.69889,RemoteViolence
18/01/2016,Battle-NoTerritoryChange,Saboon El Fag,12.84382,24.69889,Battle-NoTerritoryChange
26/02/2016,Battle-GovernmentRegainsTerritory,Sabratha,32.79335,12.48845,Battle-GovernmentRegainsTerritory
23/02/2016,Battle-NoTerritoryChange,Sabratha,32.79335,12.48845,Battle-NoTerritoryChange
25/02/2016,Battle-NoTerritoryChange,Sabratha,32.79335,12.48845,Battle-NoTerritoryChange
27/02/2016,Battle-NoTerritoryChange,Sabratha,32.79335,12.48845,Battle-NoTerritoryChange
2/3/2016,Battle-NoTerritoryChange,Sabratha,32.79335,12.48845,Battle-NoTerritoryChange
4/3/2016,Battle-NoTerritoryChange,Sabratha,32.79335,12.48845,Battle-NoTerritoryChange
24/02/2016,Battle-NonStateActorTakesTerritory,Sabratha,32.79335,12.48845,Battle-NonStateActorTakesTerritory
21/02/2016,RemoteViolence,Sabratha,32.79335,12.48845,RemoteViolence
19/02/2016,RemoteViolence,Sabratha,32.79335,12.48845,RemoteViolence
1/4/2016,RiotsOrProtests,Sabratha,32.79335,12.48845,RiotsOrProtests
1/1/2016,Battle-NoTerritoryChange,Sabratha,32.79335,12.48845,Battle-NoTerritoryChange
12/2/2016,Battle-NoTerritoryChange,Safa,7.73029,27.8034,Battle-NoTerritoryChange
3/3/2016,Battle-NoTerritoryChange,Safarnoolay,2.60932,43.17174,Battle-NoTerritoryChange
26/01/2016,Battle-NoTerritoryChange,Safarnoolay,2.60932,43.17174,Battle-NoTerritoryChange
14/01/2016,ViolenceAgainstCivilians,Safia,11.48559,24.57839,ViolenceAgainstCivilians
23/02/2016,Battle-NoTerritoryChange,Safra Humeida,13.59506,23.25744,Battle-NoTerritoryChange
15/02/2016,RiotsOrProtests,Sagbama,5.1633,6.21259,RiotsOrProtests
2/3/2016,ViolenceAgainstCivilians,Said Otba,31.98357,5.33381,ViolenceAgainstCivilians
21/03/2016,RiotsOrProtests,Saida,34.83033,0.15171,RiotsOrProtests
23/03/2016,RiotsOrProtests,Saida,34.83033,0.15171,RiotsOrProtests
5/2/2016,RiotsOrProtests,Saint-Louis,16.33333,-15,RiotsOrProtests
8/2/2016,RiotsOrProtests,Saint-Louis,16.33333,-15,RiotsOrProtests
18/03/2016,Battle-NoTerritoryChange,Sakiet Sidi Youssef,36.22292,8.35547,Battle-NoTerritoryChange
8/2/2016,RiotsOrProtests,Sakiet Sidi Youssef,36.22292,8.35547,RiotsOrProtests
26/02/2016,Battle-NoTerritoryChange,Salara,11.95,29.48333,Battle-NoTerritoryChange
15/02/2016,Battle-NoTerritoryChange,Sale,-2.29043,35.70489,Battle-NoTerritoryChange
7/2/2016,ViolenceAgainstCivilians,Saluma,13.52164,25.27471,ViolenceAgainstCivilians
30/03/2016,RemoteViolence,Sama,10.933333,29.716667,RemoteViolence
17/02/2016,Battle-NoTerritoryChange,Sambisa Forest Reserve,11.25,13.41667,Battle-NoTerritoryChange
4/3/2016,Battle-NoTerritoryChange,Sambisa Forest Reserve,11.25,13.41667,Battle-NoTerritoryChange
29/03/2016,Battle-GovernmentRegainsTerritory,Sambisa Forest Reserve,11.25,13.41667,Battle-GovernmentRegainsTerritory
12/3/2016,Battle-NoTerritoryChange,Sambisa Forest Reserve,11.25,13.41667,Battle-NoTerritoryChange
14/02/2016,StrategicDevelopment,Sandacaar,2.65851,41.09326,StrategicDevelopment
13/01/2016,Battle-NoTerritoryChange,Sange,-3.0833,29.1167,Battle-NoTerritoryChange
7/1/2016,Battle-NoTerritoryChange,Sanilow,3.29572,43.49219,Battle-NoTerritoryChange
18/02/2016,StrategicDevelopment,Sapouy,11.55444,-1.77361,StrategicDevelopment
15/02/2016,ViolenceAgainstCivilians,Sapouy,11.55444,-1.77361,ViolenceAgainstCivilians
11/1/2016,ViolenceAgainstCivilians,Saraf Omra,13.4771,23.31169,ViolenceAgainstCivilians
26/01/2016,ViolenceAgainstCivilians,Saramabila,-4.01667,27.5,ViolenceAgainstCivilians
24/02/2016,RiotsOrProtests,Sarh,9.14,18.39,RiotsOrProtests
14/03/2016,Battle-NoTerritoryChange,Sarir,27.6,22.56667,Battle-NoTerritoryChange
16/03/2016,Battle-NoTerritoryChange,Sarir,27.6,22.56667,Battle-NoTerritoryChange
15/01/2016,RemoteViolence,Sarrong,13.07875,24.31928,RemoteViolence
16/01/2016,RemoteViolence,Sarrong,13.07875,24.31928,RemoteViolence
18/01/2016,Battle-NoTerritoryChange,Sarrong,13.07875,24.31928,Battle-NoTerritoryChange
25/03/2016,Battle-NoTerritoryChange,Satellite Town,6.44369,3.25223,Battle-NoTerritoryChange
7/2/2016,RiotsOrProtests,Satfoura,36.56334,8.67074,RiotsOrProtests
17/03/2016,RiotsOrProtests,Saylac,11.3539,43.4731,RiotsOrProtests
3/2/2016,RiotsOrProtests,Saylac,11.3539,43.4731,RiotsOrProtests
1/3/2016,Battle-NoTerritoryChange,Sbeitla,35.23151,9.12321,Battle-NoTerritoryChange
20/01/2016,RiotsOrProtests,Sbeitla,35.23151,9.12321,RiotsOrProtests
20/01/2016,RiotsOrProtests,Sbiba,35.54332,9.0737,RiotsOrProtests
2/2/2016,RiotsOrProtests,Sbiba,35.54332,9.0737,RiotsOrProtests
11/1/2016,RiotsOrProtests,Scottburgh,-30.28666,30.75316,RiotsOrProtests
3/3/2016,RiotsOrProtests,Sea Point,-33.91858,18.38968,RiotsOrProtests
16/03/2016,ViolenceAgainstCivilians,Sebeta,8.91667,38.61667,ViolenceAgainstCivilians
22/02/2016,RiotsOrProtests,Sebt,35.62673,1.32012,RiotsOrProtests
23/02/2016,RiotsOrProtests,Sebt,35.62673,1.32012,RiotsOrProtests
9/1/2016,RiotsOrProtests,Seddouk,36.5472,4.6861,RiotsOrProtests
7/2/2016,RiotsOrProtests,Sedouikch,33.7458,10.91954,RiotsOrProtests
28/02/2016,ViolenceAgainstCivilians,Seemade,7.16667,48.6,ViolenceAgainstCivilians
20/01/2016,RiotsOrProtests,Sekondi-Takoradi,4.93545,-1.72736,RiotsOrProtests
15/02/2016,ViolenceAgainstCivilians,Senbete,10.30687,39.98854,ViolenceAgainstCivilians
16/02/2016,RiotsOrProtests,Senbete,10.30687,39.98854,RiotsOrProtests
19/03/2016,Battle-NoTerritoryChange,Sendafa,9.15,39.03333,Battle-NoTerritoryChange
29/02/2016,RiotsOrProtests,Sendafa,9.15,39.03333,RiotsOrProtests
2/3/2016,RiotsOrProtests,Sened ,34.4628,9.26404,RiotsOrProtests
10/3/2016,RiotsOrProtests,Sennar,13.54219,33.61724,RiotsOrProtests
18/01/2016,ViolenceAgainstCivilians,Seraf Jidad,13.70966,22.25091,ViolenceAgainstCivilians
17/01/2016,RiotsOrProtests,Setif,36.1914,5.4094,RiotsOrProtests
18/01/2016,RiotsOrProtests,Setif,36.1914,5.4094,RiotsOrProtests
25/01/2016,ViolenceAgainstCivilians,Sfax,34.74056,10.76028,ViolenceAgainstCivilians
2/1/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
4/1/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
6/1/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
14/01/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
20/01/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
8/2/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
11/2/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
25/02/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
26/02/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
4/3/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
16/03/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
17/03/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
1/4/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
21/01/2016,RiotsOrProtests,Sfax,34.74056,10.76028,RiotsOrProtests
31/01/2016,ViolenceAgainstCivilians,Shabunda,-2.69438,27.3465,ViolenceAgainstCivilians
27/02/2016,Battle-GovernmentRegainsTerritory,Shabunda,-2.69438,27.3465,Battle-GovernmentRegainsTerritory
17/02/2016,Battle-NoTerritoryChange,Shabunda,-2.69438,27.3465,Battle-NoTerritoryChange
7/2/2016,ViolenceAgainstCivilians,Shadad,13.01936,25.16436,ViolenceAgainstCivilians
7/2/2016,RiotsOrProtests,Shahhat,32.83039,21.85005,RiotsOrProtests
22/02/2016,RiotsOrProtests,Shakas Head,-29.50041,31.20657,RiotsOrProtests
27/02/2016,ViolenceAgainstCivilians,Shakiso,5.77367,38.90364,ViolenceAgainstCivilians
8/1/2016,RemoteViolence,Shalaambood,1.7087,44.69605,RemoteViolence
15/02/2016,RemoteViolence,Shalaambood,1.7087,44.69605,RemoteViolence
18/02/2016,Battle-NoTerritoryChange,Shalaambood,1.7087,44.69605,Battle-NoTerritoryChange
6/3/2016,Battle-NoTerritoryChange,Shalaambood,1.7087,44.69605,Battle-NoTerritoryChange
9/3/2016,Battle-NoTerritoryChange,Shalaambood,1.7087,44.69605,Battle-NoTerritoryChange
13/03/2016,Battle-NoTerritoryChange,Shalaambood,1.7087,44.69605,Battle-NoTerritoryChange
28/03/2016,RemoteViolence,Shali Al Fil,10.236642,34.017248,RemoteViolence
18/01/2016,ViolenceAgainstCivilians,Shamalia,13.13687,24.28113,ViolenceAgainstCivilians
28/03/2016,Battle-GovernmentRegainsTerritory,Shamari,11.71679,14.0537,Battle-GovernmentRegainsTerritory
19/02/2016,RiotsOrProtests,Shambu,9.5667,37.1,RiotsOrProtests
16/03/2016,RiotsOrProtests,Shambu,9.5667,37.1,RiotsOrProtests
1/1/2016,ViolenceAgainstCivilians,Shambu,9.5667,37.1,ViolenceAgainstCivilians
10/2/2016,ViolenceAgainstCivilians,Shangel Tobaya,11.274,23.437,ViolenceAgainstCivilians
15/01/2016,Battle-NoTerritoryChange,Shangel Tobaya,11.274,23.437,Battle-NoTerritoryChange
17/02/2016,ViolenceAgainstCivilians,Shashamane,7.19778,38.60151,ViolenceAgainstCivilians
19/02/2016,ViolenceAgainstCivilians,Shashamane,7.19778,38.60151,ViolenceAgainstCivilians
15/02/2016,ViolenceAgainstCivilians,Shashamane,7.19778,38.60151,ViolenceAgainstCivilians
6/1/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
13/01/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
14/01/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
21/01/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
8/2/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
14/02/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
18/02/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
19/02/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
21/02/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
2/1/2016,ViolenceAgainstCivilians,Shashamane,7.19798,38.59999,ViolenceAgainstCivilians
19/02/2016,RiotsOrProtests,Shashamane,7.19778,38.60151,RiotsOrProtests
7/2/2016,RiotsOrProtests,Sheikh,9.9333,45.1833,RiotsOrProtests
3/1/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
4/1/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
7/1/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
14/01/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
2/2/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
5/2/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
6/3/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
20/03/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
25/03/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
26/03/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
30/03/2016,Battle-NoTerritoryChange,Sheikh Zuweiyid,31.2163,34.11074,Battle-NoTerritoryChange
